@id	@lat	@lon	name	highway	public_transport	operator	shelter	official_status
7966220396	5.2483690	-3.8997200	Marché	bus_stop	platform			unofficial
7966220397	5.2499236	-3.8997267	Pharmacie St Louis Gonzague	bus_stop	platform			unofficial
7966220398	5.2524543	-3.8997442	Boulangerie	bus_stop	platform			unofficial
7966220399	5.2547473	-3.8997475	Carrefour Market	bus_stop	platform			unofficial
7966220400	5.2634965	-3.8998401	Carrefour deux poteaux	bus_stop	platform			unofficial
7966220401	5.2634625	-3.8997388	Carrefour deux poteaux	bus_stop	platform			unofficial
7966220402	5.2522740	-3.8996261	Carrefour Garage	bus_stop	platform			unofficial
7966220403	5.2402627	-3.8995885	Terre rouge	bus_stop	platform			unofficial
7966266330	5.2435573	-3.8997053	Carrefour Peti Tonton	bus_stop	platform			unofficial
7966266333	5.2644087	-3.8967548	Groupe Scolaire Nyl's	bus_stop	platform			unofficial
7966968957	5.2426692	-3.9159822	Casier	bus_stop	platform			unofficial
7966968958	5.2582850	-3.9157932	Belleville	bus_stop	platform			unofficial
7966968959	5.2582836	-3.9157006	Belleville	bus_stop	platform			unofficial
7966968960	5.2559108	-3.9157298	Boutique Rouge	bus_stop	platform			unofficial
7966968961	5.2551453	-3.9157301	Carrefour Collège Simone Gbagbo	bus_stop	platform			unofficial
7966968962	5.2546839	-3.9157194	Groupe Scolaire Les Caïmans	bus_stop	platform			unofficial
7966968963	5.2526026	-3.9157221	Pharmacie	bus_stop	platform			unofficial
7966968964	5.2428682	-3.9158803	Casier	bus_stop	platform			unofficial
7967051296	5.2423250	-3.9100016	Mobiobo	bus_stop	platform			unofficial
7967051297	5.2439269	-3.9097934	Garba Choco	bus_stop	platform			unofficial
7967051298	5.2545730	-3.9075792	Carrefour Garage	bus_stop	platform			unofficial
7967051299	5.2545169	-3.9075739	Carrefour Garage	bus_stop	platform			unofficial
7967051300	5.2515141	-3.9078759	Carrefour des Ecoles	bus_stop	platform			unofficial
7967051301	5.2484692	-3.9081824	Carrefour la Joie	bus_stop	platform			unofficial
7967051302	5.2423203	-3.9099590	Mobiobo	bus_stop	platform			unofficial
7967102342	5.2395398	-3.8963190	Corridor	bus_stop	platform			unofficial
7967102343	5.2480366	-3.8939720	Boulangerie G&Z	bus_stop	platform			unofficial
7967102344	5.2525518	-3.8930386	Ancien terminus	bus_stop	platform			unofficial
7967102345	5.2554444	-3.8928764	Eléphant	bus_stop	platform			unofficial
7967102346	5.2554444	-3.8927932	Terminus Eléphant	bus_stop	platform			unofficial
7967102347	5.2527127	-3.8929763	Ancien terminus	bus_stop	platform			unofficial
7967102348	5.2518293	-3.8930554	Aya Débout	bus_stop	platform			unofficial
7967102349	5.2484679	-3.8938118	Boutique Rouge	bus_stop	platform			unofficial
7967102350	5.2480245	-3.8939117	Boulangerie G&Z	bus_stop	platform			unofficial
7967102360	5.2396063	-3.8963082	Corridor	bus_stop	platform			unofficial
7967112827	5.2412309	-3.8961755	Carrefour Hôpital	bus_stop	platform			unofficial
7967112828	5.2425677	-3.8959569	Ecole	bus_stop	platform			unofficial
7967112829	5.2439633	-3.8957490	Lavage	bus_stop	platform			unofficial
7967112830	5.2528803	-3.8882348	A l'Antenne	bus_stop	platform			unofficial
