@id	@lat	@lon	name	highway	public_transport	operator	shelter	official_status
9325028554	5.4621213	-4.0808375	Arrêt	bus_stop	platform		no	unofficial
9325028555	5.4619811	-4.0821290	Carrefour Château	bus_stop	platform		no	unofficial
9325028556	5.4627140	-4.0822859	Arrêt	bus_stop	platform		no	unofficial
9325028557	5.4639422	-4.0825957	Château	bus_stop	platform		no	unofficial
9325028560	5.4607726	-4.0772424	Arrêt	bus_stop	platform		no	unofficial
9325028561	5.4612388	-4.0780480	Carrefour Mosquée	bus_stop	platform		no	unofficial
9325028562	5.4617955	-4.0803105	Arrêt	bus_stop	platform		no	unofficial
9325028563	5.4620211	-4.0818755	Carrefour Château	bus_stop	platform		no	unofficial
9325028564	5.4626299	-4.0821585	Arrêt	bus_stop	platform		no	unofficial
9325028565	5.4640403	-4.0824683	Château	bus_stop	platform		no	unofficial
9325028568	5.4436420	-4.0694456	Carrefour N'dotré	bus_stop	platform		no	unofficial
9325652517	5.4437458	-4.0554182	Pharmacie Safir	bus_stop	platform		no	unofficial
9325652521	5.4438740	-4.0520836	Arrêt	bus_stop	platform		no	unofficial
10293802641	5.4928883	-4.0517137	Escalier	bus_stop	platform		no	unofficial
10293802642	5.4989011	-4.0497147	La croix	bus_stop	platform		no	unofficial
10293802643	5.4986418	-4.0506742	Carrefour Royaume	bus_stop	platform		no	unofficial
10293802644	5.4989172	-4.0494448	Don Orione	bus_stop	platform		no	unofficial
10293802645	5.4990484	-4.0492659	Don Orione	bus_stop	platform		no	unofficial
10293802646	5.4993327	-4.0479505	Carrefour Marché	bus_stop	platform		no	unofficial
10293802647	5.4993744	-4.0479327	Carrefour Marché	bus_stop	platform		no	unofficial
10293802648	5.4996245	-4.0470428	Carrefour Tanoh	bus_stop	platform		no	unofficial
10293802649	5.4998455	-4.0464023	Hôpital	bus_stop	platform		no	unofficial
10293802650	5.4997815	-4.0463934	Hôpital	bus_stop	platform		no	unofficial
10293802651	5.4982810	-4.0512754	Carrefour Maternité	bus_stop	platform		no	unofficial
10293802652	5.4974136	-4.0514982	SGBCI	bus_stop	platform		no	unofficial
10293802653	5.4972210	-4.0514292	SGBCI	bus_stop	platform		no	unofficial
10293802654	5.4955769	-4.0517388	Shell	bus_stop	platform		no	unofficial
10293802655	5.4953020	-4.0516761	Shell	bus_stop	platform		no	unofficial
10293802656	5.4936526	-4.0517985	Inspection	bus_stop	platform		no	unofficial
10293802657	5.4935048	-4.0516248	Inspection	bus_stop	platform		no	unofficial
10293802658	5.4907975	-4.0517231	Carrefour Château	bus_stop	platform		no	unofficial
10293802659	5.4923646	-4.0516970	Scierie	bus_stop	platform		no	unofficial
10293802660	5.4922552	-4.0515861	Scierie	bus_stop	platform		no	unofficial
10293802661	5.4905549	-4.0515611	Carrefour Château	bus_stop	platform		no	unofficial
10293802662	5.4850163	-4.0514355	Carrefour Zossonkoi	bus_stop	platform		no	unofficial
10293802663	5.4847133	-4.0513424	Carrefour Zossonkoi	bus_stop	platform		no	unofficial
10293854668	5.4906296	-4.0517198	Carrefour Château	bus_stop	platform		no	unofficial
