@id	@lat	@lon	name	highway	public_transport	operator	shelter	official_status
7191121578	5.2935832	-3.9576034	Grand Marché de Koumassi	bus_stop	platform			unofficial
7191135686	5.2971323	-3.9564461	Maison Blanche Koumasssi	bus_stop	platform			unofficial
7191232911	5.2937545	-3.9566687	Grand Marché de Koumassi	bus_stop	platform			unofficial
7191232912	5.2921420	-3.9574733	Pharmacie Saint Albert	bus_stop	platform			unofficial
7191232913	5.2925506	-3.9552954	Cimétière de Koumassi	bus_stop	platform			unofficial
7191232914	5.2901810	-3.9547254	Site des garagistes Koumassi	bus_stop	platform			unofficial
7191232915	5.2865914	-3.9523537	Lycée Professionnel des Métiers du Bâtiment (LPMBAT)	bus_stop	platform			unofficial
7191232917	5.2860091	-3.9513089	Gare de Wôrô-Wôrô Soweto	bus_stop	platform			unofficial
7191232918	5.2856199	-3.9516382	Nouveau marché Soweto	bus_stop	platform			unofficial
7191232919	5.2940783	-3.9552807	Cimétière de Koumassi	bus_stop	platform			unofficial
7191438553	5.2971043	-3.9621967	Trois Ampoules	bus_stop	platform			unofficial
7191438554	5.2903325	-3.9623979	Paroisse Saint Etienne de Koumassi	bus_stop	platform			unofficial
7191438555	5.2869253	-3.9687426	Hôpital General de Koumassi	bus_stop	platform			unofficial
7191438557	5.2869099	-3.9688338	Hôpital General de Koumassi	bus_stop	platform			unofficial
7191438558	5.2905448	-3.9625025	Paroisse Saint Etienne de Koumassi	bus_stop	platform			unofficial
7833549603	5.2964820	-3.9546812	Gare communale Bacongo	bus_stop	platform			unofficial
7833549604	5.2860179	-3.9514276	Gare de Wôrô-Wôrô Soweto	bus_stop	platform			unofficial
7833549607	5.2964646	-3.9547938	Gare communale Bacongo	bus_stop	platform			unofficial
7833694092	5.2968231	-3.9550613	Gare communale Bacongo	bus_stop	platform			unofficial
7833694093	5.2880261	-3.9654825	Gelti	bus_stop	platform			unofficial
7833694095	5.2882335	-3.9654467	Gelti	bus_stop	platform			unofficial
7833694096	5.2846993	-3.9640746	Groupe Scolaire Pépinière	bus_stop	platform			unofficial
7833694097	5.2846659	-3.9588629	Carrefour Pharmacie Bethanie	bus_stop	platform			unofficial
7834704383	5.3121998	-3.9528392	Akromiambla	bus_stop	platform			unofficial
7834704384	5.2882360	-3.9655320	Gelti	bus_stop	platform			unofficial
7834718785	5.3122339	-3.9528760	Akromiambla	bus_stop	platform			unofficial
7834718787	5.2889063	-3.9656199	Sicogi	bus_stop	platform			unofficial
7834785518	5.2900598	-3.9626563	Pharmacie Aniel	bus_stop	platform			unofficial
7834816424	5.2880570	-3.9653523	Gelti	bus_stop	platform			unofficial
7834816425	5.2861193	-3.9527781	Marché de Bois	bus_stop	platform			unofficial
7834816426	5.2860299	-3.9527433	Marché de Bois	bus_stop	platform			unofficial
7837854395	5.3070794	-3.9639549	Rue 12	bus_stop	platform			unofficial
7837854399	5.2947647	-3.9785112	Boulevard	bus_stop	platform			unofficial
7837854401	5.3070821	-3.9640468	Anoumabo sans fil	bus_stop	platform			unofficial
7839982486	5.3117709	-3.9607728	Maison Blanche	bus_stop	platform		no	unofficial
7839982587	5.3116330	-3.9687983	Carrefour Milieu	bus_stop	platform		no	unofficial
7839982685	5.3034246	-3.9761717	Carrefour Lycée	bus_stop	platform		no	unofficial
7839982686	5.3117442	-3.9663823	Au Bambou	bus_stop	platform		no	unofficial
7839982785	5.3116811	-3.9688080	Carrefour Milieu	bus_stop	platform		no	unofficial
7839982885	5.3032314	-3.9759833	Carrefour Lycée	bus_stop	platform		no	unofficial
7840094085	5.3083247	-3.9835699	Gare Sotra Marcory	bus_stop	platform		no	unofficial
